image,label
patient047_frame09.nii.gz,patient047_frame09_gt.nii.gz
patient048_frame01.nii.gz,patient048_frame01_gt.nii.gz
patient048_frame08.nii.gz,patient048_frame08_gt.nii.gz
patient049_frame01.nii.gz,patient049_frame01_gt.nii.gz
patient049_frame11.nii.gz,patient049_frame11_gt.nii.gz
patient050_frame01.nii.gz,patient050_frame01_gt.nii.gz
patient050_frame12.nii.gz,patient050_frame12_gt.nii.gz
patient051_frame01.nii.gz,patient051_frame01_gt.nii.gz
patient051_frame11.nii.gz,patient051_frame11_gt.nii.gz
patient053_frame01.nii.gz,patient053_frame01_gt.nii.gz
patient053_frame12.nii.gz,patient053_frame12_gt.nii.gz
patient054_frame01.nii.gz,patient054_frame01_gt.nii.gz
patient054_frame12.nii.gz,patient054_frame12_gt.nii.gz
patient055_frame01.nii.gz,patient055_frame01_gt.nii.gz
patient055_frame10.nii.gz,patient055_frame10_gt.nii.gz
patient056_frame01.nii.gz,patient056_frame01_gt.nii.gz
patient056_frame12.nii.gz,patient056_frame12_gt.nii.gz
patient057_frame01.nii.gz,patient057_frame01_gt.nii.gz
patient057_frame09.nii.gz,patient057_frame09_gt.nii.gz
patient058_frame01.nii.gz,patient058_frame01_gt.nii.gz
patient058_frame14.nii.gz,patient058_frame14_gt.nii.gz
patient060_frame01.nii.gz,patient060_frame01_gt.nii.gz
patient060_frame14.nii.gz,patient060_frame14_gt.nii.gz
patient061_frame01.nii.gz,patient061_frame01_gt.nii.gz
patient061_frame10.nii.gz,patient061_frame10_gt.nii.gz
patient067_frame01.nii.gz,patient067_frame01_gt.nii.gz
patient067_frame10.nii.gz,patient067_frame10_gt.nii.gz
patient069_frame01.nii.gz,patient069_frame01_gt.nii.gz
patient069_frame12.nii.gz,patient069_frame12_gt.nii.gz
patient070_frame01.nii.gz,patient070_frame01_gt.nii.gz
patient070_frame10.nii.gz,patient070_frame10_gt.nii.gz
patient071_frame01.nii.gz,patient071_frame01_gt.nii.gz
patient071_frame09.nii.gz,patient071_frame09_gt.nii.gz
patient072_frame01.nii.gz,patient072_frame01_gt.nii.gz
patient072_frame11.nii.gz,patient072_frame11_gt.nii.gz
patient073_frame01.nii.gz,patient073_frame01_gt.nii.gz
patient073_frame10.nii.gz,patient073_frame10_gt.nii.gz
patient076_frame01.nii.gz,patient076_frame01_gt.nii.gz
patient076_frame12.nii.gz,patient076_frame12_gt.nii.gz
patient077_frame01.nii.gz,patient077_frame01_gt.nii.gz
patient077_frame09.nii.gz,patient077_frame09_gt.nii.gz
patient079_frame01.nii.gz,patient079_frame01_gt.nii.gz
patient079_frame11.nii.gz,patient079_frame11_gt.nii.gz
patient088_frame01.nii.gz,patient088_frame01_gt.nii.gz
patient088_frame12.nii.gz,patient088_frame12_gt.nii.gz
patient089_frame01.nii.gz,patient089_frame01_gt.nii.gz
patient089_frame10.nii.gz,patient089_frame10_gt.nii.gz
patient090_frame04.nii.gz,patient090_frame04_gt.nii.gz
patient090_frame11.nii.gz,patient090_frame11_gt.nii.gz
patient091_frame01.nii.gz,patient091_frame01_gt.nii.gz
patient091_frame09.nii.gz,patient091_frame09_gt.nii.gz
patient092_frame01.nii.gz,patient092_frame01_gt.nii.gz
patient092_frame06.nii.gz,patient092_frame06_gt.nii.gz
patient094_frame01.nii.gz,patient094_frame01_gt.nii.gz
patient094_frame07.nii.gz,patient094_frame07_gt.nii.gz
patient095_frame01.nii.gz,patient095_frame01_gt.nii.gz
patient095_frame12.nii.gz,patient095_frame12_gt.nii.gz
patient096_frame01.nii.gz,patient096_frame01_gt.nii.gz
patient096_frame08.nii.gz,patient096_frame08_gt.nii.gz
patient097_frame01.nii.gz,patient097_frame01_gt.nii.gz
patient097_frame11.nii.gz,patient097_frame11_gt.nii.gz
patient098_frame01.nii.gz,patient098_frame01_gt.nii.gz
patient098_frame09.nii.gz,patient098_frame09_gt.nii.gz
patient099_frame01.nii.gz,patient099_frame01_gt.nii.gz
patient099_frame09.nii.gz,patient099_frame09_gt.nii.gz
patient100_frame01.nii.gz,patient100_frame01_gt.nii.gz
patient100_frame13.nii.gz,patient100_frame13_gt.nii.gz
